"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:35.266Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-02-28&endDate=2025-04-30","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:35.267Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:35.302Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-02-28&endDate=2025-04-30","GET",35,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:37.271Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-02-28&endDate=2025-04-","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:37.272Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:37.302Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-02-28&endDate=2025-04-","GET",29,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:42.363Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:42.364Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-02-28&endDate=2025-04-01","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:42.366Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:46.988Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:47.137Z","info","/lead/akjshdaksdjiashbjkdmna","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:47.152Z","info","/notifications/6772a4bed109caaa71261dc8","GET",12,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:47.155Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:47.169Z","info","/users/device-token","POST",12,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T09:45:47.204Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-02-28&endDate=2025-04-01","GET",215,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:10.525Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:10.526Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=function+hooks%28%29+%7B%0A++return+hookCallback.apply%28null%2C+arguments%29%3B%0A%7D&endDate=2025-04-01","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:10.527Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:10.628Z","info","/lead/akjshdaksdjiashbjkdmna","GET",17,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:10.633Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=function+hooks%28%29+%7B%0A++return+hookCallback.apply%28null%2C+arguments%29%3B%0A%7D&endDate=2025-04-01","GET",22,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:10.635Z","info","/users/device-token","POST",24,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:16.152Z","info","/lead?page=1&limit=100&status=all&source=all&endDate=2025-04-01","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:16.153Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=Fri+Jul+18+2025+16%3A01%3A15+GMT%2B0600&endDate=2025-04-01","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:16.436Z","info","/lead/akjshdaksdjiashbjkdmna","GET",283,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:16.514Z","info","/lead?page=1&limit=100&status=all&source=all&endDate=2025-04-01","GET",175,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:16.522Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=Fri+Jul+18+2025+16%3A01%3A15+GMT%2B0600&endDate=2025-04-01","GET",182,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:18.297Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:18.299Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:21.525Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:30.313Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:30.315Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-04-01","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:30.318Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:30.354Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-04-01","GET",35,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:30.356Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:30.360Z","info","/users/device-token","POST",3,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:32.294Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:32.295Z","info","/lead/akjshdaksdjiashbjkdmna","GET",2,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:32.325Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",30,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.401Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.402Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.403Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.405Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.506Z","info","/lead/akjshdaksdjiashbjkdmna","GET",98,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.512Z","info","/users/device-token","POST",102,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.516Z","info","/notifications/6772a4bed109caaa71261dc8","GET",108,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:01:47.550Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",142,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.080Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.081Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.081Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.082Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.090Z","info","/users/device-token","POST",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.094Z","info","/lead/akjshdaksdjiashbjkdmna","GET",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.097Z","info","/notifications/6772a4bed109caaa71261dc8","GET",14,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:37:52.149Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",55,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:41.192Z","info","/users/login","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:45.746Z","info","/users/login","POST",4219,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:45.896Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:45.913Z","info","/notifications/6772a4bed109caaa71261dc8","GET",12,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:46.039Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:46.044Z","info","/users/device-token","POST",4,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:49.715Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:49.716Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:49.718Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:49.754Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",36,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.277Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.278Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.280Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.282Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.288Z","info","/notifications/6772a4bed109caaa71261dc8","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.310Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.317Z","info","/users/device-token","POST",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:54:57.327Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",45,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.489Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.490Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.491Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.491Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.503Z","info","/users/device-token","POST",10,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.504Z","info","/lead/akjshdaksdjiashbjkdmna","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.510Z","info","/notifications/6772a4bed109caaa71261dc8","GET",18,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:56:18.543Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",36,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:59:31.577Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T10:59:31.580Z","info","/lead/akjshdaksdjiashbjkdmna","GET",2,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:11:29.596Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:11:29.604Z","info","/users/device-token","POST",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:51.782Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:51.784Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:51.784Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:51.793Z","info","/notifications/6772a4bed109caaa71261dc8","GET",8,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:51.803Z","info","/users/device-token","POST",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:51.832Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",46,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:57.037Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:57.037Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:57.045Z","info","/notifications/6772a4bed109caaa71261dc8","GET",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:57.092Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",52,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:57.340Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T11:48:57.348Z","info","/users/device-token","POST",7,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:02:19.365Z","info","/lead?page=1&limit=100&status=New&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:02:19.400Z","info","/lead?page=1&limit=100&status=New&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",34,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:10:26.579Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:10:26.585Z","info","/users/device-token","POST",5,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:21:56.562Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:21:56.565Z","info","/lead/akjshdaksdjiashbjkdmna","GET",2,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:14.451Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:14.452Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=function+Date%28%29+%7B+%5Bnative+code%5D+%7D&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:14.679Z","info","/lead/akjshdaksdjiashbjkdmna","GET",219,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:14.686Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=function+Date%28%29+%7B+%5Bnative+code%5D+%7D&endDate=2025-07-18","GET",225,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:18.278Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-18T12%3A23%3A18.241Z&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:18.279Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:18.284Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:18.300Z","info","/users/device-token","POST",11,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:18.334Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-18T12%3A23%3A18.241Z&endDate=2025-07-18","GET",55,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:21.335Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:21.336Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-18T12%3A23%3A21.229Z&endDate=2025-07-18T12%3A23%3A21.229Z","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:21.429Z","info","/lead/akjshdaksdjiashbjkdmna","GET",91,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:23:21.515Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-18T12%3A23%3A21.229Z&endDate=2025-07-18T12%3A23%3A21.229Z","GET",86,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.420Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.422Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.423Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.424Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-18T12%3A28%3A29.067Z&endDate=2025-07-18T12%3A28%3A29.067Z","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.439Z","info","/users/device-token","POST",14,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.441Z","info","/lead/akjshdaksdjiashbjkdmna","GET",12,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.448Z","info","/notifications/6772a4bed109caaa71261dc8","GET",24,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:28:29.486Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-18T12%3A28%3A29.067Z&endDate=2025-07-18T12%3A28%3A29.067Z","GET",43,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:29:08.267Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:29:08.627Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",287,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:29:09.286Z","info","/lead/akjshdaksdjiashbjkdmna","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:29:09.289Z","info","/lead/akjshdaksdjiashbjkdmna","GET",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:31:43.190Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:31:43.191Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:31:43.192Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:31:47.790Z","info","/notifications/6772a4bed109caaa71261dc8","GET",4598,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:31:47.794Z","info","/users/device-token","POST",4465,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:31:47.909Z","info","/lead?page=1&limit=100&status=all&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",4716,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:33:21.632Z","info","/lead?page=1&limit=100&status=true&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:33:21.873Z","info","/lead?page=1&limit=100&status=true&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",239,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:33:27.743Z","info","/lead?page=1&limit=100&source=all&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:33:27.744Z","info","/lead?page=1&limit=100&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:33:27.904Z","info","/lead?page=1&limit=100&source=all&startDate=2025-07-17&endDate=2025-07-18","GET",157,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:33:27.929Z","info","/lead?page=1&limit=100&startDate=2025-07-17&endDate=2025-07-18","GET",183,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:33:30.326Z","info","/lead?page=1&limit=100&startDate=2025-07-17&endDate=2025-07-18","GET",70,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:34:58.568Z","info","/lead?page=1&limit=5&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:34:58.607Z","info","/lead?page=1&limit=5&startDate=2025-07-17&endDate=2025-07-18","GET",37,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:51:15.213Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:51:15.214Z","info","/lead?page=1&limit=5&startDate=2025-07-17&endDate=2025-07-18","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:51:15.215Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:51:15.236Z","info","/users/device-token","POST",16,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:51:15.369Z","info","/notifications/6772a4bed109caaa71261dc8","GET",150,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-18T12:51:15.787Z","info","/lead?page=1&limit=5&startDate=2025-07-17&endDate=2025-07-18","GET",567,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T04:38:06.567Z","info",,,,
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:37:14.766Z","info","/users/login","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:37:15.481Z","info","/users/login","POST",241,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:37:15.562Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:37:15.578Z","info","/notifications/6772a4bed109caaa71261dc8","GET",13,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:37:15.742Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:37:15.749Z","info","/users/device-token","POST",6,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:45:13.402Z","info","/lead?page=1&limit=5&startDate=2025-07-19&endDate=2025-07-20","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:45:14.013Z","info","/lead?page=1&limit=5&startDate=2025-07-19&endDate=2025-07-20","GET",610,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:45:46.609Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:45:46.717Z","info","/users/device-token","POST",106,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:49:18.322Z","info","/notifications/6772a4bed109caaa71261dc8","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:49:18.326Z","info","/lead?page=1&limit=5&startDate=2025-07-19&endDate=2025-07-20","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:49:18.326Z","info","/users/device-token","OPTIONS",0,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:49:18.343Z","info","/notifications/6772a4bed109caaa71261dc8","GET",15,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:49:18.356Z","info","/users/device-token","POST",11,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:49:18.385Z","info","/lead?page=1&limit=5&startDate=2025-07-19&endDate=2025-07-20","GET",57,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
"2025-07-20T05:55:43.223Z","info","/users/device-token","OPTIONS",1,"127.0.0.1"
"timestamp","level","route","method","duration","clientIp"
